"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 08 00:50:18 GMT 2022","Fri Apr 08 00:50:20 GMT 2022","2261","Contract: ERC721","Contract interface","ERC165 > supportsInterface(bytes4)","","","has to be implemented",""
"passed","Fri Apr 08 00:42:58 GMT 2022","Fri Apr 08 00:43:04 GMT 2022","6757","Contract: GovernorTimelockCompound","Contract interface","ERC165 > supportsInterface(bytes4)","","","has to be implemented",""
"passed","Fri Apr 08 00:54:39 GMT 2022","Fri Apr 08 00:54:41 GMT 2022","1581","Contract: SignedSafeMath","add","","","","reverts on positive addition overflow",""
"passed","Fri Apr 08 00:48:03 GMT 2022","Fri Apr 08 00:48:08 GMT 2022","5275","Contract: ERC20Burnable","burnFrom","on success > for a non-zero amount","","","emits a transfer event",""
"passed","Fri Apr 08 00:43:54 GMT 2022","Fri Apr 08 00:43:55 GMT 2022","1273","Contract: MinimalForwarder","with message","verify > invalid signature","","","tampered signature",""
"passed","Fri Apr 08 00:48:33 GMT 2022","Fri Apr 08 00:48:42 GMT 2022","9148","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > when called by the multiTokenHolder","","","debits transferred balances from sender",""
"passed","Fri Apr 08 00:53:50 GMT 2022","Fri Apr 08 00:53:53 GMT 2022","2639","Contract: ERC165Checker","ERC165 supported","","","","supports ERC165",""
"passed","Fri Apr 08 00:52:45 GMT 2022","Fri Apr 08 00:52:49 GMT 2022","3790","Contract: Counters","decrement","starting from 1","","","reverts if the current value is 0",""
"passed","Fri Apr 08 00:48:59 GMT 2022","Fri Apr 08 00:49:17 GMT 2022","18133","Contract: GovernorTimelockCompound","cancel before queue prevents scheduling","","","","run",""
"broken","Fri Apr 08 00:51:24 GMT 2022","Fri Apr 08 00:51:53 GMT 2022","29399","Contract: GovernorTimelockControl","updateTimelock","using workflow","","","run",""
"passed","Fri Apr 08 01:05:21 GMT 2022","Fri Apr 08 01:05:24 GMT 2022","3010","Contract: ERC721","with minted tokens","safe mint > via safeMint > to a receiver contract that panics","","","reverts",""
"passed","Fri Apr 08 00:47:56 GMT 2022","Fri Apr 08 00:48:10 GMT 2022","14115","Contract: GovernorTimelockControl","Contract interface","GovernorTimelock > timelock()","","","has to be implemented",""
"passed","Fri Apr 08 00:52:45 GMT 2022","Fri Apr 08 00:52:53 GMT 2022","7675","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the operator","","","emits an Approval event",""
"passed","Fri Apr 08 00:54:22 GMT 2022","Fri Apr 08 00:54:24 GMT 2022","1240","Contract: SafeCast","toUint16","","","","downcasts 1",""
"passed","Fri Apr 08 00:53:04 GMT 2022","Fri Apr 08 00:53:08 GMT 2022","3805","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the operator","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:43:35 GMT 2022","Fri Apr 08 00:43:52 GMT 2022","17237","Contract: GovernorTimelockControl","Contract interface","Governor > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Apr 08 00:44:10 GMT 2022","Fri Apr 08 00:44:16 GMT 2022","5626","Contract: AccessControl","enumerating","","","","role enumeration should be in sync after renounceRole call",""
"passed","Fri Apr 08 00:48:22 GMT 2022","Fri Apr 08 00:48:24 GMT 2022","2219","Contract: ERC20Snapshot","snapshot","","","","emits a snapshot event",""
"passed","Fri Apr 08 00:49:25 GMT 2022","Fri Apr 08 00:49:32 GMT 2022","6816","Contract: ERC20","withdraw","","","","to other account",""
"passed","Fri Apr 08 00:45:48 GMT 2022","Fri Apr 08 00:45:53 GMT 2022","5821","Contract: TransparentUpgradeableProxy","upgradeToAndCall","without migrations > when the call does not fail > when the sender is the admin","","","upgrades to the requested implementation",""
"passed","Fri Apr 08 00:50:36 GMT 2022","Fri Apr 08 00:50:43 GMT 2022","7049","Contract: ERC20","erc20 behaviour","transfer from > when the token owner is not the zero address > when the recipient is not the zero address > when the spender has enough approved balance > when the token owner has enough balance","","","transfers the requested amount",""
"passed","Fri Apr 08 00:55:26 GMT 2022","Fri Apr 08 00:55:37 GMT 2022","10499","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","emits a Transfer event",""
"passed","Fri Apr 08 00:55:13 GMT 2022","Fri Apr 08 00:55:14 GMT 2022","1127","Contract: SafeCast","toUint256","","","","casts 0",""
"passed","Fri Apr 08 00:51:45 GMT 2022","Fri Apr 08 00:51:48 GMT 2022","3135","Contract: ERC1155","internal functions","_burn > with minted-then-burnt tokens","","","emits a TransferSingle event",""
"passed","Fri Apr 08 00:54:25 GMT 2022","Fri Apr 08 00:54:35 GMT 2022","10009","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when the sender is not authorized for the token id","","","reverts",""
"passed","Fri Apr 08 00:42:47 GMT 2022","Fri Apr 08 00:42:49 GMT 2022","2547","Contract: PaymentSplitter","once deployed","","","","has payees",""
"passed","Fri Apr 08 00:51:51 GMT 2022","Fri Apr 08 00:51:52 GMT 2022","1300","Contract: ERC1155","internal functions","_burnBatch","","","reverts when burning the zero account's tokens",""
"passed","Fri Apr 08 00:56:16 GMT 2022","Fri Apr 08 00:56:18 GMT 2022","1842","Contract: TimersTimestamp","","","","","expired",""
"passed","Fri Apr 08 00:55:27 GMT 2022","Fri Apr 08 00:55:29 GMT 2022","2694","Contract: SafeMath","with custom revert message","div","","","returns complete number result on non-even division",""
"passed","Fri Apr 08 00:54:48 GMT 2022","Fri Apr 08 00:54:50 GMT 2022","1252","Contract: SignedSafeMath","mul","","","","multiplies by zero correctly",""
"passed","Fri Apr 08 01:02:31 GMT 2022","Fri Apr 08 01:02:35 GMT 2022","4224","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner","","","adjusts owners balances",""
"passed","Fri Apr 08 00:43:12 GMT 2022","Fri Apr 08 00:43:36 GMT 2022","23857","Contract: GovernorVotesQuorumFraction","update quorum ratio through proposal","","","","run",""
"passed","Fri Apr 08 00:50:14 GMT 2022","Fri Apr 08 00:50:18 GMT 2022","4531","Contract: SafeERC20","with token that returns true on all calls","approvals > with zero allowance","","","doesn't revert when increasing the allowance",""
"passed","Fri Apr 08 00:55:52 GMT 2022","Fri Apr 08 00:55:53 GMT 2022","1039","Contract: SafeCast","toInt32","","","","downcasts -1",""
"broken","Fri Apr 08 00:50:09 GMT 2022","Fri Apr 08 00:50:09 GMT 2022","0","Contract: GovernorTimelockCompound","updateTimelock","using workflow","","","""after each"" hook for ""run""",""
"passed","Fri Apr 08 00:53:46 GMT 2022","Fri Apr 08 00:53:48 GMT 2022","1298","Contract: Escrow","as an escrow","withdrawals","","","only the owner can withdraw",""
"passed","Fri Apr 08 00:44:57 GMT 2022","Fri Apr 08 00:45:01 GMT 2022","3927","Contract: ProxyAdmin","#upgradeAndCall","with authorized account > with invalid callData","","","fails to upgrade",""
"passed","Fri Apr 08 00:55:09 GMT 2022","Fri Apr 08 00:55:12 GMT 2022","2234","Contract: SafeCast","toUint224","","","","reverts when downcasting 2^224 (26959946667150639794667015087019630673637144422540572481103610249216)",""
"passed","Fri Apr 08 00:54:46 GMT 2022","Fri Apr 08 00:54:47 GMT 2022","1219","Contract: ERC165Checker","account address does not support ERC165","","","","does not support ERC165",""
"passed","Fri Apr 08 00:59:14 GMT 2022","Fri Apr 08 00:59:18 GMT 2022","4493","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner without an approved user","","","emits an Approval event",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","methods","batch > schedule","","","prevent overwritting active operation",""
"passed","Fri Apr 08 00:59:51 GMT 2022","Fri Apr 08 00:59:55 GMT 2022","3767","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when the address of the previous owner is incorrect","","","reverts",""
"passed","Fri Apr 08 00:45:01 GMT 2022","Fri Apr 08 00:45:09 GMT 2022","7215","Contract: ProxyAdmin","#upgradeAndCall","with authorized account > with valid callData","","","upgrades implementation",""
"passed","Fri Apr 08 00:55:37 GMT 2022","Fri Apr 08 00:55:41 GMT 2022","4628","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:54:42 GMT 2022","Fri Apr 08 00:54:43 GMT 2022","1180","Contract: SignedSafeMath","sub","","","","subtracts correctly if it does not overflow and the result is positive",""
"passed","Fri Apr 08 00:52:14 GMT 2022","Fri Apr 08 00:52:16 GMT 2022","2420","Contract: Address","isContract","","","","returns false for account address",""
"passed","Fri Apr 08 01:00:20 GMT 2022","Fri Apr 08 01:00:24 GMT 2022","3761","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner","","","emits an Approval event",""
"passed","Fri Apr 08 00:55:08 GMT 2022","Fri Apr 08 00:55:15 GMT 2022","7478","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner","","","adjusts owners balances",""
"passed","Fri Apr 08 00:52:39 GMT 2022","Fri Apr 08 00:52:40 GMT 2022","1233","Contract: ERC721PresetMinterPauserAutoId","Contract interface","AccessControl > grantRole(bytes32,address)","","","has to be implemented",""
"passed","Fri Apr 08 01:04:05 GMT 2022","Fri Apr 08 01:04:10 GMT 2022","4620","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when sent to the owner","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:46:46 GMT 2022","Fri Apr 08 00:46:48 GMT 2022","2125","Contract: ERC1155PresetMinterPauser","Contract interface","AccessControl > revokeRole(bytes32,address)","","","has to be implemented",""
"failed","Fri Apr 08 00:50:33 GMT 2022","Fri Apr 08 00:50:33 GMT 2022","0","Contract: GovernorTimelockControl","re-queue / re-execute","","","","""after each"" hook for ""run""",""
"passed","Fri Apr 08 01:03:47 GMT 2022","Fri Apr 08 01:03:52 GMT 2022","5431","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner without an approved user","","","emits an Approval event",""
"passed","Fri Apr 08 00:52:19 GMT 2022","Fri Apr 08 00:52:23 GMT 2022","4184","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the approved individual","","","adjusts owners balances",""
"skipped","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","0","Contract: ERC20Votes","","","","","domain separator",""
"passed","Fri Apr 08 00:46:54 GMT 2022","Fri Apr 08 00:46:56 GMT 2022","2069","Contract: ERC1155PresetMinterPauser","Contract interface","AccessControlEnumerable > getRoleMember(bytes32,uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:57:19 GMT 2022","Fri Apr 08 00:57:22 GMT 2022","2944","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when the sender is not authorized for the token id","","","reverts",""
"passed","Fri Apr 08 00:46:25 GMT 2022","Fri Apr 08 00:46:36 GMT 2022","11722","Contract: TransparentUpgradeableProxy","upgradeToAndCall","with migrations > when the sender is the admin > when upgrading to V1 > when upgrading to V2","","","upgrades to the requested version and emits an event",""
"skipped","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","0","Contract: ERC20Votes","","","","","minting restriction",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","methods","simple > schedule","","","prevent non-proposer from commiting",""
"passed","Fri Apr 08 00:46:23 GMT 2022","Fri Apr 08 00:46:27 GMT 2022","3275","Contract: ERC1155PresetMinterPauser","Contract interface","ERC1155 > setApprovalForAll(address,bool)","","","has to be implemented",""
"passed","Fri Apr 08 00:50:41 GMT 2022","Fri Apr 08 00:50:48 GMT 2022","7636","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > to a receiver contract that reverts only on single transfers","","","calls onERC1155BatchReceived",""
"passed","Fri Apr 08 00:48:50 GMT 2022","Fri Apr 08 00:48:53 GMT 2022","3357","Contract: ERC20Pausable","pausable token","mint","","","allows to mint when paused and then unpaused",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","methods","batch > schedule","","","proposer can schedule",""
"passed","Fri Apr 08 01:07:18 GMT 2022","Fri Apr 08 01:07:19 GMT 2022","1293","Contract: ERC721Enumerable","Contract interface","ERC721Enumerable > tokenByIndex(uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:54:26 GMT 2022","Fri Apr 08 00:54:29 GMT 2022","2342","Contract: Math","ceilDiv","","","","correctly computes max uint256 divided by 1",""
"passed","Fri Apr 08 00:46:58 GMT 2022","Fri Apr 08 00:47:02 GMT 2022","4344","Contract: ERC1155PresetMinterPauser","minting","","","","deployer can mint tokens",""
"passed","Fri Apr 08 00:50:00 GMT 2022","Fri Apr 08 00:50:05 GMT 2022","4984","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > when sending to a valid receiver > with data","","","emits a TransferBatch log",""
"passed","Fri Apr 08 00:47:20 GMT 2022","Fri Apr 08 00:47:22 GMT 2022","2491","Contract: ERC1155PresetMinterPauser","pausing","","","","cannot mint while paused",""
"passed","Fri Apr 08 00:47:41 GMT 2022","Fri Apr 08 00:47:48 GMT 2022","7334","Contract: ERC1155","like an ERC1155","safeTransferFrom > when sending to a valid receiver > with data","","","debits transferred balance from sender",""
"passed","Fri Apr 08 00:50:36 GMT 2022","Fri Apr 08 00:50:38 GMT 2022","1386","Contract: ERC721","Contract interface","ERC721 > safeTransferFrom(address,address,uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:49:03 GMT 2022","Fri Apr 08 00:49:08 GMT 2022","5254","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > when called by an operator on behalf of the multiTokenHolder > when operator is approved by multiTokenHolder","","","credits transferred balances to receiver",""
"passed","Fri Apr 08 00:54:47 GMT 2022","Fri Apr 08 00:54:48 GMT 2022","1249","Contract: ERC165Checker","account address does not support ERC165","","","","does not support mock interface via supportsInterface",""
"passed","Fri Apr 08 00:54:20 GMT 2022","Fri Apr 08 00:54:21 GMT 2022","1297","Contract: SafeCast","toUint8","","","","reverts when downcasting 2^8 + 1 (257)",""
"passed","Fri Apr 08 00:54:23 GMT 2022","Fri Apr 08 00:54:29 GMT 2022","6104","Contract: ERC721","with minted tokens","transfers > via transferFrom > when the sender is not authorized for the token id","","","reverts",""
"passed","Fri Apr 08 00:46:37 GMT 2022","Fri Apr 08 00:46:49 GMT 2022","11871","Contract: GovernorTimelockControl","Contract interface","Governor > execute(address[],uint256[],bytes[],bytes32)","","","has to be implemented",""
"passed","Fri Apr 08 00:48:21 GMT 2022","Fri Apr 08 00:48:24 GMT 2022","3316","Contract: ERC1155","like an ERC1155","safeTransferFrom > to a contract that does not implement the required function","","","reverts",""
"passed","Fri Apr 08 00:53:40 GMT 2022","Fri Apr 08 00:53:48 GMT 2022","8099","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the owner without an approved user","","","adjusts owners tokens by index",""
